prev_filename,filename,cell_type,xmin,xmax,ymin,ymax
hard_hat_workers1427.jpg,828.jpg,helmet,175,259,79,209
hard_hat_workers1427.jpg,828.jpg,helmet,175,260,0,58
hard_hat_workers1428.jpg,829.jpg,helmet,319,350,180,214
hard_hat_workers1428.jpg,829.jpg,helmet,182,244,100,180
hard_hat_workers1428.jpg,829.jpg,helmet,359,383,193,223
hard_hat_workers1428.jpg,829.jpg,helmet,383,398,177,194
hard_hat_workers1429.jpg,830.jpg,helmet,144,207,84,148
hard_hat_workers1429.jpg,830.jpg,helmet,143,207,0,55
hard_hat_workers143.jpg,831.jpg,helmet,116,137,258,282
hard_hat_workers143.jpg,831.jpg,helmet,140,159,251,278
hard_hat_workers143.jpg,831.jpg,helmet,260,272,102,116
hard_hat_workers143.jpg,831.jpg,helmet,196,208,149,164
hard_hat_workers143.jpg,831.jpg,helmet,260,272,18,32
hard_hat_workers1430.jpg,832.jpg,helmet,170,240,92,152
hard_hat_workers1430.jpg,832.jpg,head,175,228,158,212
hard_hat_workers1430.jpg,832.jpg,head,100,162,169,219
hard_hat_workers1430.jpg,832.jpg,helmet,170,240,30,90
hard_hat_workers1430.jpg,832.jpg,head,174,228,0,25
hard_hat_workers1430.jpg,832.jpg,head,100,163,0,14
hard_hat_workers1431.jpg,833.jpg,helmet,194,217,228,253
hard_hat_workers1431.jpg,833.jpg,helmet,146,166,138,165
hard_hat_workers1431.jpg,833.jpg,helmet,145,168,110,134
hard_hat_workers1431.jpg,833.jpg,helmet,101,121,66,87
hard_hat_workers1431.jpg,833.jpg,helmet,291,305,225,242
hard_hat_workers1431.jpg,833.jpg,helmet,180,191,240,257
hard_hat_workers1431.jpg,833.jpg,helmet,101,121,20,41
hard_hat_workers1432.jpg,834.jpg,helmet,184,214,122,159
hard_hat_workers1432.jpg,834.jpg,helmet,336,368,309,343
hard_hat_workers1432.jpg,834.jpg,helmet,184,215,0,17
hard_hat_workers1432.jpg,834.jpg,helmet,336,368,349,383
hard_hat_workers1433.jpg,835.jpg,helmet,237,261,163,187
hard_hat_workers1433.jpg,835.jpg,helmet,143,167,70,94
hard_hat_workers1433.jpg,835.jpg,helmet,143,167,44,68
hard_hat_workers1434.jpg,836.jpg,helmet,153,170,186,209
hard_hat_workers1434.jpg,836.jpg,helmet,219,230,174,187
hard_hat_workers1435.jpg,837.jpg,helmet,48,94,106,151
hard_hat_workers1435.jpg,837.jpg,helmet,176,211,206,237
hard_hat_workers1436.jpg,838.jpg,helmet,272,325,137,191
hard_hat_workers1436.jpg,838.jpg,helmet,57,71,212,233
hard_hat_workers1437.jpg,839.jpg,helmet,175,202,119,152
hard_hat_workers1437.jpg,839.jpg,helmet,198,238,94,149
hard_hat_workers1437.jpg,839.jpg,helmet,328,378,81,145
hard_hat_workers1437.jpg,839.jpg,helmet,254,313,94,168
hard_hat_workers1437.jpg,839.jpg,helmet,241,264,119,154
hard_hat_workers1437.jpg,839.jpg,head,105,136,117,154
hard_hat_workers1437.jpg,839.jpg,helmet,318,346,116,157
hard_hat_workers1437.jpg,839.jpg,helmet,174,202,0,20
hard_hat_workers1437.jpg,839.jpg,helmet,198,239,0,45
hard_hat_workers1437.jpg,839.jpg,helmet,328,379,0,58
hard_hat_workers1437.jpg,839.jpg,helmet,253,313,0,45
hard_hat_workers1437.jpg,839.jpg,helmet,240,264,0,20
hard_hat_workers1437.jpg,839.jpg,head,104,136,0,22
hard_hat_workers1437.jpg,839.jpg,helmet,318,347,0,23
hard_hat_workers1438.jpg,840.jpg,helmet,238,268,170,207
hard_hat_workers1438.jpg,840.jpg,helmet,282,319,165,212
hard_hat_workers1438.jpg,840.jpg,helmet,114,151,149,198
hard_hat_workers1438.jpg,840.jpg,helmet,43,67,168,203
hard_hat_workers1438.jpg,840.jpg,helmet,193,214,177,205
hard_hat_workers1439.jpg,841.jpg,helmet,219,290,141,218
hard_hat_workers144.jpg,842.jpg,helmet,266,298,140,183
hard_hat_workers144.jpg,842.jpg,helmet,27,59,147,183
hard_hat_workers144.jpg,842.jpg,helmet,159,180,158,183
hard_hat_workers144.jpg,842.jpg,helmet,200,223,159,177
hard_hat_workers1440.jpg,843.jpg,helmet,168,309,88,259
hard_hat_workers1440.jpg,843.jpg,helmet,19,125,98,257
hard_hat_workers1440.jpg,843.jpg,helmet,167,309,0,51
hard_hat_workers1440.jpg,843.jpg,helmet,19,126,0,41
hard_hat_workers1441.jpg,844.jpg,helmet,165,197,149,193
hard_hat_workers1441.jpg,844.jpg,helmet,320,357,174,217
hard_hat_workers1441.jpg,844.jpg,helmet,39,89,147,199
hard_hat_workers1442.jpg,845.jpg,helmet,219,238,134,155
hard_hat_workers1443.jpg,846.jpg,helmet,13,162,56,250
hard_hat_workers1443.jpg,846.jpg,helmet,12,162,0,49
hard_hat_workers1444.jpg,847.jpg,helmet,297,331,102,149
hard_hat_workers1444.jpg,847.jpg,helmet,54,88,103,146
hard_hat_workers1444.jpg,847.jpg,helmet,171,198,117,156
hard_hat_workers1444.jpg,847.jpg,helmet,199,233,112,159
hard_hat_workers1444.jpg,847.jpg,helmet,93,117,115,149
hard_hat_workers1444.jpg,847.jpg,helmet,240,267,110,151
hard_hat_workers1444.jpg,847.jpg,helmet,130,154,110,148
hard_hat_workers1444.jpg,847.jpg,helmet,323,369,107,161
hard_hat_workers1444.jpg,847.jpg,helmet,1,24,124,159
hard_hat_workers1444.jpg,847.jpg,helmet,396,415,148,172
hard_hat_workers1444.jpg,847.jpg,helmet,35,60,129,154
hard_hat_workers1444.jpg,847.jpg,helmet,297,332,0,37
hard_hat_workers1444.jpg,847.jpg,helmet,54,89,0,36
hard_hat_workers1444.jpg,847.jpg,helmet,170,198,0,22
hard_hat_workers1444.jpg,847.jpg,helmet,199,234,0,27
hard_hat_workers1444.jpg,847.jpg,helmet,93,118,0,24
hard_hat_workers1444.jpg,847.jpg,helmet,239,267,0,29
hard_hat_workers1444.jpg,847.jpg,helmet,130,155,0,29
hard_hat_workers1444.jpg,847.jpg,helmet,323,370,0,32
hard_hat_workers1444.jpg,847.jpg,helmet,0,24,0,15
hard_hat_workers1444.jpg,847.jpg,helmet,34,60,0,10
hard_hat_workers1445.jpg,848.jpg,helmet,64,122,119,163
hard_hat_workers1445.jpg,848.jpg,helmet,64,123,0,20
hard_hat_workers1446.jpg,849.jpg,helmet,163,177,276,294
hard_hat_workers1446.jpg,849.jpg,helmet,318,330,270,284
hard_hat_workers1446.jpg,849.jpg,helmet,163,178,398,414
hard_hat_workers1446.jpg,849.jpg,helmet,318,331,408,414
hard_hat_workers1447.jpg,850.jpg,helmet,148,207,80,139
hard_hat_workers1447.jpg,850.jpg,helmet,147,207,0,59
hard_hat_workers1448.jpg,851.jpg,helmet,345,376,149,191
hard_hat_workers1448.jpg,851.jpg,helmet,295,329,168,216
hard_hat_workers1448.jpg,851.jpg,helmet,364,408,129,187
hard_hat_workers1448.jpg,851.jpg,head,115,176,128,192
hard_hat_workers1448.jpg,851.jpg,head,199,248,123,187
hard_hat_workers1448.jpg,851.jpg,helmet,252,304,137,205
hard_hat_workers1448.jpg,851.jpg,head,1,43,161,224
hard_hat_workers1448.jpg,851.jpg,helmet,0,24,70,155
hard_hat_workers1448.jpg,851.jpg,head,198,248,0,16
hard_hat_workers1448.jpg,851.jpg,helmet,0,25,0,69
hard_hat_workers1449.jpg,852.jpg,helmet,238,300,133,182
hard_hat_workers1449.jpg,852.jpg,helmet,161,210,162,216
hard_hat_workers145.jpg,853.jpg,head,267,302,119,158
hard_hat_workers145.jpg,853.jpg,head,120,150,114,152
hard_hat_workers145.jpg,853.jpg,head,156,180,131,165
hard_hat_workers145.jpg,853.jpg,head,224,248,135,166
hard_hat_workers145.jpg,853.jpg,head,187,207,155,179
hard_hat_workers145.jpg,853.jpg,head,218,229,164,183
hard_hat_workers145.jpg,853.jpg,head,199,209,179,195
hard_hat_workers145.jpg,853.jpg,head,266,302,0,20
hard_hat_workers145.jpg,853.jpg,head,120,151,0,25
hard_hat_workers145.jpg,853.jpg,head,156,181,0,8
hard_hat_workers1450.jpg,854.jpg,helmet,282,326,149,197
hard_hat_workers1451.jpg,855.jpg,helmet,149,181,119,152
hard_hat_workers1452.jpg,856.jpg,helmet,143,160,195,222
hard_hat_workers1452.jpg,856.jpg,helmet,103,117,175,196
hard_hat_workers1453.jpg,857.jpg,helmet,83,130,143,203
hard_hat_workers1453.jpg,857.jpg,helmet,267,295,172,210
hard_hat_workers1453.jpg,857.jpg,helmet,309,352,133,192
hard_hat_workers1453.jpg,857.jpg,helmet,190,246,154,217
hard_hat_workers1453.jpg,857.jpg,helmet,154,174,186,215
hard_hat_workers1453.jpg,857.jpg,helmet,139,154,176,199
hard_hat_workers1453.jpg,857.jpg,helmet,176,194,186,210
hard_hat_workers1454.jpg,858.jpg,helmet,212,287,95,172
hard_hat_workers1454.jpg,858.jpg,helmet,103,180,110,200
hard_hat_workers1454.jpg,858.jpg,helmet,23,149,86,215
hard_hat_workers1454.jpg,858.jpg,helmet,211,287,0,50
hard_hat_workers1454.jpg,858.jpg,helmet,102,180,0,35
hard_hat_workers1454.jpg,858.jpg,helmet,23,150,0,59
hard_hat_workers1455.jpg,859.jpg,helmet,59,131,118,208
hard_hat_workers1456.jpg,860.jpg,helmet,337,363,257,285
hard_hat_workers1456.jpg,860.jpg,helmet,209,229,238,262
hard_hat_workers1456.jpg,860.jpg,helmet,29,41,146,159
hard_hat_workers1456.jpg,860.jpg,helmet,57,69,168,182
hard_hat_workers1456.jpg,860.jpg,helmet,82,93,186,198
hard_hat_workers1456.jpg,860.jpg,helmet,117,129,196,209
hard_hat_workers1456.jpg,860.jpg,helmet,244,255,204,220
hard_hat_workers1456.jpg,860.jpg,helmet,350,362,135,150
hard_hat_workers1456.jpg,860.jpg,helmet,303,314,164,180
hard_hat_workers1456.jpg,860.jpg,helmet,276,285,178,194
hard_hat_workers1456.jpg,860.jpg,helmet,281,293,192,206
hard_hat_workers1457.jpg,861.jpg,helmet,134,263,0,116
hard_hat_workers1458.jpg,862.jpg,helmet,105,147,145,198
hard_hat_workers1458.jpg,862.jpg,helmet,27,72,132,184
hard_hat_workers1458.jpg,862.jpg,helmet,297,357,87,172
hard_hat_workers1458.jpg,862.jpg,helmet,297,358,0,52
hard_hat_workers1459.jpg,863.jpg,helmet,300,329,145,172
hard_hat_workers1459.jpg,863.jpg,helmet,38,61,210,234
hard_hat_workers1459.jpg,863.jpg,helmet,85,109,264,292
hard_hat_workers1459.jpg,863.jpg,helmet,241,265,224,245
hard_hat_workers1459.jpg,863.jpg,helmet,85,110,400,414
hard_hat_workers146.jpg,864.jpg,helmet,260,334,146,216
hard_hat_workers1460.jpg,865.jpg,helmet,35,49,172,192
hard_hat_workers1460.jpg,865.jpg,helmet,91,122,162,199
hard_hat_workers1460.jpg,865.jpg,helmet,137,170,161,197
hard_hat_workers1460.jpg,865.jpg,head,189,212,167,195
hard_hat_workers1460.jpg,865.jpg,head,60,80,163,187
hard_hat_workers1460.jpg,865.jpg,head,12,31,162,189
hard_hat_workers1460.jpg,865.jpg,head,343,361,190,214
hard_hat_workers1460.jpg,865.jpg,head,288,313,174,200
hard_hat_workers1460.jpg,865.jpg,head,264,280,186,207
hard_hat_workers1460.jpg,865.jpg,head,238,264,181,207
hard_hat_workers1460.jpg,865.jpg,head,228,243,189,214
hard_hat_workers1460.jpg,865.jpg,head,207,224,188,211
hard_hat_workers1460.jpg,865.jpg,helmet,35,50,0,13
hard_hat_workers1460.jpg,865.jpg,helmet,90,122,0,23
hard_hat_workers1460.jpg,865.jpg,helmet,136,170,0,24
hard_hat_workers1460.jpg,865.jpg,head,188,212,0,18
hard_hat_workers1460.jpg,865.jpg,head,60,81,0,22
hard_hat_workers1460.jpg,865.jpg,head,11,31,0,23
hard_hat_workers1460.jpg,865.jpg,head,287,313,0,11
hard_hat_workers1461.jpg,866.jpg,helmet,278,327,116,171
hard_hat_workers1461.jpg,866.jpg,helmet,123,148,193,231
hard_hat_workers1461.jpg,866.jpg,helmet,277,327,0,23
hard_hat_workers1462.jpg,867.jpg,helmet,108,119,253,267
hard_hat_workers1462.jpg,867.jpg,helmet,169,178,252,265
hard_hat_workers1462.jpg,867.jpg,helmet,163,174,151,164
hard_hat_workers1462.jpg,867.jpg,helmet,231,241,284,298
hard_hat_workers1462.jpg,867.jpg,helmet,253,265,216,229
hard_hat_workers1463.jpg,868.jpg,helmet,75,173,120,238
hard_hat_workers1464.jpg,869.jpg,helmet,100,118,187,206
hard_hat_workers1465.jpg,870.jpg,helmet,189,330,59,234
hard_hat_workers1465.jpg,870.jpg,helmet,188,330,0,58
hard_hat_workers1466.jpg,871.jpg,helmet,223,248,149,183
hard_hat_workers1466.jpg,871.jpg,helmet,140,172,155,192
hard_hat_workers1466.jpg,871.jpg,helmet,261,279,159,183
hard_hat_workers1466.jpg,871.jpg,helmet,196,213,163,188
hard_hat_workers1466.jpg,871.jpg,helmet,98,115,161,184
hard_hat_workers1466.jpg,871.jpg,helmet,124,140,163,188
hard_hat_workers1466.jpg,871.jpg,helmet,165,179,162,186
hard_hat_workers1466.jpg,871.jpg,helmet,342,363,163,188
hard_hat_workers1467.jpg,872.jpg,helmet,120,143,209,237
hard_hat_workers1467.jpg,872.jpg,helmet,178,200,210,237
hard_hat_workers1467.jpg,872.jpg,helmet,223,238,207,233
hard_hat_workers1467.jpg,872.jpg,helmet,287,305,213,237
hard_hat_workers1468.jpg,873.jpg,helmet,146,163,160,175
hard_hat_workers1468.jpg,873.jpg,helmet,313,332,335,352
hard_hat_workers1468.jpg,873.jpg,helmet,387,406,335,352
hard_hat_workers1469.jpg,874.jpg,helmet,360,384,164,194
hard_hat_workers1469.jpg,874.jpg,helmet,156,180,218,247
hard_hat_workers1469.jpg,874.jpg,helmet,101,126,240,269
hard_hat_workers1469.jpg,874.jpg,helmet,281,301,229,256
hard_hat_workers1469.jpg,874.jpg,helmet,10,25,169,188
hard_hat_workers1469.jpg,874.jpg,helmet,104,118,171,185
hard_hat_workers1469.jpg,874.jpg,helmet,125,139,161,178
hard_hat_workers1469.jpg,874.jpg,helmet,251,274,221,248
hard_hat_workers1469.jpg,874.jpg,helmet,328,350,222,245
hard_hat_workers1469.jpg,874.jpg,helmet,381,404,166,190
hard_hat_workers1469.jpg,874.jpg,helmet,245,257,196,210
hard_hat_workers1469.jpg,874.jpg,helmet,196,208,169,183
hard_hat_workers1469.jpg,874.jpg,helmet,296,308,195,210
hard_hat_workers147.jpg,875.jpg,helmet,297,380,148,226
hard_hat_workers1470.jpg,876.jpg,helmet,293,328,102,143
hard_hat_workers1470.jpg,876.jpg,helmet,158,185,181,209
hard_hat_workers1470.jpg,876.jpg,helmet,89,147,211,249
hard_hat_workers1470.jpg,876.jpg,helmet,292,328,0,13
hard_hat_workers1471.jpg,877.jpg,helmet,63,151,131,224
hard_hat_workers1471.jpg,877.jpg,helmet,295,372,117,198
hard_hat_workers1471.jpg,877.jpg,helmet,294,372,0,30
hard_hat_workers1472.jpg,878.jpg,helmet,54,109,106,165
hard_hat_workers1472.jpg,878.jpg,helmet,315,364,115,166
hard_hat_workers1472.jpg,878.jpg,helmet,53,109,0,27
hard_hat_workers1472.jpg,878.jpg,helmet,314,364,0,18
hard_hat_workers1473.jpg,879.jpg,helmet,148,325,29,244
hard_hat_workers1474.jpg,880.jpg,helmet,132,165,170,207
hard_hat_workers1475.jpg,881.jpg,head,200,229,122,155
hard_hat_workers1475.jpg,881.jpg,head,348,397,92,142
hard_hat_workers1475.jpg,881.jpg,head,258,284,130,162
hard_hat_workers1475.jpg,881.jpg,head,135,161,127,156
hard_hat_workers1475.jpg,881.jpg,head,282,305,130,161
hard_hat_workers1475.jpg,881.jpg,head,328,352,129,158
hard_hat_workers1475.jpg,881.jpg,head,231,255,125,153
hard_hat_workers1475.jpg,881.jpg,head,95,113,142,164
hard_hat_workers1475.jpg,881.jpg,head,199,229,0,27
hard_hat_workers1475.jpg,881.jpg,head,348,397,6,56
hard_hat_workers1475.jpg,881.jpg,head,258,285,0,19
hard_hat_workers1475.jpg,881.jpg,head,135,162,0,22
hard_hat_workers1475.jpg,881.jpg,head,281,305,0,19
hard_hat_workers1475.jpg,881.jpg,head,328,353,0,20
hard_hat_workers1475.jpg,881.jpg,head,231,256,0,24
hard_hat_workers1475.jpg,881.jpg,head,95,114,0,7
hard_hat_workers1476.jpg,882.jpg,head,279,317,174,216
hard_hat_workers1476.jpg,882.jpg,head,248,274,190,223
hard_hat_workers1476.jpg,882.jpg,head,157,181,192,220
hard_hat_workers1476.jpg,882.jpg,head,84,108,194,221
hard_hat_workers1476.jpg,882.jpg,head,208,232,185,216
hard_hat_workers1477.jpg,883.jpg,helmet,289,347,246,315
hard_hat_workers1477.jpg,883.jpg,helmet,95,113,253,271
hard_hat_workers1477.jpg,883.jpg,helmet,289,348,375,415
hard_hat_workers1478.jpg,884.jpg,helmet,110,142,228,260
hard_hat_workers1478.jpg,884.jpg,helmet,85,151,266,318
hard_hat_workers1478.jpg,884.jpg,helmet,276,344,72,130
hard_hat_workers1478.jpg,884.jpg,helmet,85,152,368,414
hard_hat_workers1478.jpg,884.jpg,helmet,276,344,14,72
hard_hat_workers1479.jpg,885.jpg,helmet,45,202,69,242
hard_hat_workers1479.jpg,885.jpg,helmet,44,202,0,70
hard_hat_workers148.jpg,886.jpg,helmet,119,146,133,171
hard_hat_workers148.jpg,886.jpg,helmet,274,298,139,175
hard_hat_workers148.jpg,886.jpg,helmet,202,225,133,167
hard_hat_workers148.jpg,886.jpg,helmet,187,206,135,165
hard_hat_workers148.jpg,886.jpg,helmet,144,164,141,170
hard_hat_workers148.jpg,886.jpg,head,241,258,151,171
hard_hat_workers1480.jpg,887.jpg,helmet,366,392,131,160
hard_hat_workers1480.jpg,887.jpg,helmet,122,157,149,181
hard_hat_workers1480.jpg,887.jpg,helmet,205,233,147,176
hard_hat_workers1480.jpg,887.jpg,helmet,310,329,136,157
hard_hat_workers1480.jpg,887.jpg,helmet,287,310,146,176
hard_hat_workers1480.jpg,887.jpg,helmet,366,392,21,50
hard_hat_workers1480.jpg,887.jpg,helmet,121,157,0,32
hard_hat_workers1480.jpg,887.jpg,helmet,205,233,5,34
hard_hat_workers1480.jpg,887.jpg,helmet,310,329,24,45
hard_hat_workers1480.jpg,887.jpg,helmet,287,310,4,34
hard_hat_workers1481.jpg,888.jpg,helmet,319,354,53,92
hard_hat_workers1481.jpg,888.jpg,helmet,223,306,157,226
hard_hat_workers1481.jpg,888.jpg,helmet,34,73,62,103
hard_hat_workers1481.jpg,888.jpg,helmet,156,220,53,112
hard_hat_workers1481.jpg,888.jpg,helmet,125,147,104,138
hard_hat_workers1481.jpg,888.jpg,helmet,0,18,82,112
hard_hat_workers1481.jpg,888.jpg,helmet,319,354,13,52
hard_hat_workers1481.jpg,888.jpg,helmet,34,73,2,43
hard_hat_workers1481.jpg,888.jpg,helmet,156,221,0,52
hard_hat_workers1481.jpg,888.jpg,helmet,0,19,0,23
hard_hat_workers1482.jpg,889.jpg,helmet,109,189,90,180
hard_hat_workers1482.jpg,889.jpg,helmet,227,251,132,161
hard_hat_workers1482.jpg,889.jpg,helmet,109,190,0,49
hard_hat_workers1482.jpg,889.jpg,helmet,227,252,0,7
hard_hat_workers1483.jpg,890.jpg,helmet,32,297,22,208
hard_hat_workers1484.jpg,891.jpg,helmet,127,181,137,205
hard_hat_workers1485.jpg,892.jpg,helmet,222,298,69,166
hard_hat_workers1485.jpg,892.jpg,helmet,107,187,92,213
hard_hat_workers1485.jpg,892.jpg,helmet,222,299,0,70
hard_hat_workers1485.jpg,892.jpg,helmet,107,188,0,47
hard_hat_workers1486.jpg,893.jpg,helmet,39,76,156,205
hard_hat_workers1486.jpg,893.jpg,helmet,103,140,151,201
hard_hat_workers1486.jpg,893.jpg,head,21,44,162,196
hard_hat_workers1486.jpg,893.jpg,head,67,91,166,201
hard_hat_workers1486.jpg,893.jpg,head,149,176,168,202
hard_hat_workers1486.jpg,893.jpg,head,181,200,169,198
hard_hat_workers1486.jpg,893.jpg,head,195,229,155,199
hard_hat_workers1486.jpg,893.jpg,head,298,328,166,205
hard_hat_workers1486.jpg,893.jpg,head,330,373,158,208
hard_hat_workers1486.jpg,893.jpg,head,388,415,160,202
hard_hat_workers1487.jpg,894.jpg,helmet,172,219,135,185
hard_hat_workers1487.jpg,894.jpg,helmet,60,121,164,220
hard_hat_workers1487.jpg,894.jpg,helmet,115,135,70,99
hard_hat_workers1487.jpg,894.jpg,head,344,388,74,128
hard_hat_workers1487.jpg,894.jpg,head,298,338,152,198
hard_hat_workers1487.jpg,894.jpg,head,324,370,208,252
hard_hat_workers1487.jpg,894.jpg,head,400,415,168,216
hard_hat_workers1487.jpg,894.jpg,head,275,305,69,93
hard_hat_workers1487.jpg,894.jpg,helmet,115,135,40,69
hard_hat_workers1487.jpg,894.jpg,head,344,388,10,64
hard_hat_workers1487.jpg,894.jpg,head,275,305,45,69
hard_hat_workers1488.jpg,895.jpg,helmet,219,242,181,202
hard_hat_workers1488.jpg,895.jpg,helmet,141,160,114,136
hard_hat_workers1488.jpg,895.jpg,helmet,141,160,2,24
hard_hat_workers1489.jpg,896.jpg,helmet,176,260,81,165
hard_hat_workers1489.jpg,896.jpg,helmet,176,261,0,50
hard_hat_workers149.jpg,897.jpg,head,89,151,107,182
hard_hat_workers149.jpg,897.jpg,head,203,262,113,192
hard_hat_workers149.jpg,897.jpg,head,20,104,155,249
hard_hat_workers149.jpg,897.jpg,head,323,373,109,177
hard_hat_workers149.jpg,897.jpg,head,1,33,99,177
hard_hat_workers149.jpg,897.jpg,head,89,152,0,32
hard_hat_workers149.jpg,897.jpg,head,202,262,0,26
hard_hat_workers149.jpg,897.jpg,head,323,374,0,30
hard_hat_workers149.jpg,897.jpg,head,1,34,0,40
hard_hat_workers1490.jpg,898.jpg,helmet,39,167,87,234
hard_hat_workers1490.jpg,898.jpg,helmet,39,168,0,52
hard_hat_workers1491.jpg,899.jpg,helmet,81,117,108,144
hard_hat_workers1491.jpg,899.jpg,helmet,179,203,90,121
hard_hat_workers1491.jpg,899.jpg,helmet,151,179,104,137
hard_hat_workers1491.jpg,899.jpg,helmet,318,342,122,146
hard_hat_workers1491.jpg,899.jpg,helmet,81,118,0,31
hard_hat_workers1491.jpg,899.jpg,helmet,179,203,18,49
hard_hat_workers1491.jpg,899.jpg,helmet,151,179,2,35
hard_hat_workers1491.jpg,899.jpg,helmet,318,343,0,17
hard_hat_workers1492.jpg,900.jpg,helmet,5,146,81,244
hard_hat_workers1492.jpg,900.jpg,helmet,4,146,0,82
hard_hat_workers1493.jpg,901.jpg,helmet,55,69,200,219
hard_hat_workers1493.jpg,901.jpg,helmet,315,329,89,106
hard_hat_workers1493.jpg,901.jpg,helmet,315,329,33,50
hard_hat_workers1494.jpg,902.jpg,head,95,127,104,143
hard_hat_workers1494.jpg,902.jpg,head,4,57,76,140
hard_hat_workers1494.jpg,902.jpg,head,329,373,89,138
hard_hat_workers1494.jpg,902.jpg,head,224,258,96,143
hard_hat_workers1494.jpg,902.jpg,head,95,128,0,35
hard_hat_workers1494.jpg,902.jpg,head,3,57,0,63
hard_hat_workers1494.jpg,902.jpg,head,329,373,1,50
hard_hat_workers1494.jpg,902.jpg,head,224,259,0,43
hard_hat_workers1495.jpg,903.jpg,head,310,343,155,192
hard_hat_workers1495.jpg,903.jpg,head,180,212,139,182
hard_hat_workers1495.jpg,903.jpg,head,120,149,164,200
hard_hat_workers1495.jpg,903.jpg,head,263,283,168,193
hard_hat_workers1496.jpg,904.jpg,helmet,265,305,69,119
hard_hat_workers1496.jpg,904.jpg,helmet,201,240,71,119
hard_hat_workers1496.jpg,904.jpg,helmet,265,305,19,69
hard_hat_workers1496.jpg,904.jpg,helmet,201,240,19,67
hard_hat_workers1497.jpg,905.jpg,helmet,166,190,152,173
hard_hat_workers1498.jpg,906.jpg,helmet,251,281,120,158
hard_hat_workers1498.jpg,906.jpg,helmet,184,217,125,159
hard_hat_workers1498.jpg,906.jpg,helmet,251,282,0,13
hard_hat_workers1498.jpg,906.jpg,helmet,183,217,0,8
hard_hat_workers1499.jpg,907.jpg,helmet,102,116,170,187
hard_hat_workers1499.jpg,907.jpg,helmet,160,177,176,193
hard_hat_workers1499.jpg,907.jpg,helmet,221,233,178,190
hard_hat_workers1499.jpg,907.jpg,helmet,277,291,171,186
hard_hat_workers1499.jpg,907.jpg,helmet,320,337,168,185
hard_hat_workers1499.jpg,907.jpg,helmet,102,117,0,11
hard_hat_workers1499.jpg,907.jpg,helmet,159,177,0,5
hard_hat_workers1499.jpg,907.jpg,helmet,221,234,0,3
hard_hat_workers1499.jpg,907.jpg,helmet,277,292,0,10
hard_hat_workers1499.jpg,907.jpg,helmet,319,337,0,13
hard_hat_workers15.jpg,908.jpg,helmet,313,367,89,151
hard_hat_workers15.jpg,908.jpg,helmet,67,121,91,153
hard_hat_workers15.jpg,908.jpg,helmet,313,368,0,54
hard_hat_workers15.jpg,908.jpg,helmet,67,122,0,52
hard_hat_workers150.jpg,909.jpg,helmet,249,275,144,173
hard_hat_workers150.jpg,909.jpg,helmet,137,157,132,155
hard_hat_workers150.jpg,909.jpg,helmet,320,333,134,150
hard_hat_workers150.jpg,909.jpg,helmet,307,318,136,149
hard_hat_workers150.jpg,909.jpg,helmet,267,279,134,148
hard_hat_workers150.jpg,909.jpg,helmet,137,158,0,7
hard_hat_workers150.jpg,909.jpg,helmet,319,333,0,5
hard_hat_workers150.jpg,909.jpg,helmet,306,318,0,3
hard_hat_workers150.jpg,909.jpg,helmet,267,280,0,5
hard_hat_workers1500.jpg,910.jpg,helmet,73,110,106,148
hard_hat_workers1500.jpg,910.jpg,helmet,191,223,106,149
